username,rating,date,review_text,pros,cons
Sydney Pr,5,2022-08-20,This has been my favourite body lotion for as long as I can remember. My mom always used it on my when I was a little kid,,
Nikayla Fo,5,2022-08-20,i love this for my eczema! the calming effect is so nice and my skin feels so moisturizer and nourished after being used.,,
Mya Ha,5,2022-08-20,So so so amazing makes ur skin super soft my baby and grandchildren love it super so much I love it too makes my bum soft,,
Jot S.,5,2022-08-19,We love using aveeno products. Our family has sensitive skin and all their products have been amazing. I use the products on my new born baby as well since they are good on sensitive skin.,,
Eva S.,4,2022-08-19,This was my go to body moisturizer for several years I’m really not sure why I ever stopped using it… I’m glad I tried it again.. its still as moisturizing and amazing as i remembered it being. Definitely recommend this is you have dry & sensitive skin like me.,,
Antonio D.,4,2022-08-19,"L ho provato per mio figlio, un buon prodotto. Lascia la pelle morbida e delicata. Usato con altri prodotti sella stessa linea",,
Raameen A.,5,2022-08-18,Aveeno really helps me with eczema and dry skin. This cream makes my skin feel so soft and moisturised.,,
Rozana P.,5,2022-08-18,Crema ricca e nutriente dalle proprietà emollienti ed idratanti. Ottimo elasticizzante per il tuo bambino e per la famiglia.,,
Andrew K.,5,2022-08-18,"Great for people with sensitive skin, dry skin, aging skin… This product is reasonably priced. Can be used by all ages.",,
Grace Pa,5,2022-08-18,"Nice, typical lotion for the body. It makes your skin soft and moisturized it well. The Litton stay for quite a while and leaves the skin nice and hydrated. It's a good choice if you're looking for your average lotion.",,
Nurjahan Ma,5,2022-08-18,"This is a must have, especially for the colder months. Dry skin is no match for this lotion. Works on all skin types. Love the light fragrance.",,
Laura T.,5,2022-08-18,Ottima crema lozione per pelli secche. Si spalma bene e si assolve velocemente. Con il comodo dispenser non si spreca nulla una goccia di ottima crema. Anche i miei 4 figli la usano quotidianamente.,,
Gabriella Tu,5,2022-08-18,"One of the best lotions on the market, I actually use this for myself because it’s so nourishing and leaves your skin feeling amazing after",,
Fredrielle W.,4,2022-08-18,"Very moisturizing and non greasy. Large bottle size with a very light fragrance. It's thick and creamy. Lasted all day, I didn't have to reapply",,
Holly L.,5,2022-08-18,This is really good for my dry skin when winter comes. Help me avoid dryness and irritation. I really love it and highly recommend it,,
Dannielle Po,5,2022-08-18,"Most Aveeno products are great. I used them constantly with my daughter, although my son has severe ezcema so all of his washes, lotions etc are scripted. I love that it doesn't have such an overpowering smell, but you're still left with that beautiful newborn smell. Worked great!",,
Ren K.,5,2022-08-17,"This is one of the best creams for dry skin- it absorbs really well, it is easy to apply despite slightly thicker texture and it doesn’t leave any greasy residue. It seems to have significant fragrance.",,
Roberta P.,5,2022-08-17,Ottima crema per i bambini piccoli... Un ottimo profumo e buona da spalmare senza appiccicare i bambini. Perfetta in tutto,,
Sara G.,5,2022-08-17,Aveeno moisturising body lotion for dry skin is all time favourite. Best daily moisture I have ever used. My skin feels too good and relaxed after using this quality product. Highly recommended,,
Hailey St,5,2022-08-16,My favourite body and hand moisturizer. I love using this product daily helps with my eczema and keeping my skin soft. Definitely a must have,,
Jaime Le,5,2022-08-16,this is a classic . the aveeno we have all come to know and love . leaves your skin feeling moisturized with out that heavy greasy feelings other lotions can leave behind .,,
Hina S.,5,2022-08-16,"Aveeno lotion has been good for my dry skin. It's makes my skin soft and healthy. The texture is also Amazing, however it absorb quickly and easily and it is unscented. I totally recommend.",,
Shoshana M.,5,2022-08-15,Love it absolutely love it. No gragrance so it is amazing for kids and my daughter loves it and i use it too its so wonderful,,
Laven Tr,4,2022-08-15,I used this product in the winter.my skin is so dry and itchy.when i applied it for my body. Felt better immidiately. Its price is also OKAY with large amout.i very recommend to use this product,,
Heily Ro,4,2022-08-14,"Te deja la piel suave y se nota hidratada , súper buena me via gustado saber antes de esta crema la recomiendo total mente",,
LaToya D.,5,2022-08-14,"It's thick, creamy, and highly moisturizing. The moisture in this lotion is at its max. It's not greasy and has great benefits for the skin. So gentle that you can even use it on children. Aveeno is a staple in my family household. I've even used it on my face before. I love it.",,
Christina Gr,5,2022-08-14,I love this lotion more than Anything I have ever used ... Even on my children. Isn't greasy. Very amazing . I recommend,,
Deisy L.,4,2022-08-14,"Tiene buen aroma me gusta también cómo deja la piel muy suave e hidratada, la loción no es tan fuerte pero es agradable",,
Ashlee Ph,5,2022-08-14,"Having a child with very sensitive skin, since birth, this cream has been a lifesaver on many occasions, and is always at the top of our grocery list. Without it, my daughter would have to take steroids to control her outbreaks",,
Crystal Be,4,2022-08-13,This lotion is great. It does not leave you feeling oily like other lotions. It also has a great smell that isn’t too strong.,,
Beth D.,5,2022-08-13,Aveeno body lotion is great if you want something no nonsense that works great. This doesn't have much of a scent but it does make skin feel hydrated all day long.,,
Daphne Ch,4,2022-08-13,Good lotion and moisturizer; very gentle on the skin and not sticky. very nice for sensitive skin as well so I recommend it to everyone,,
Katie R.,5,2022-08-12,I use this every morning after my shower and it leaves all of my skin feeling nice and soft and smooth. I love using it and it has been my go to moisturiser for a few years,,
Layal Ma,5,2022-08-12,it’s very nice and smooth it makes my body feel amazing after one use and i highly recommend it if you like simple lotions,,
Katia P.,5,2022-08-12,"I work in Healthcare and this product is the only product that keeps my hands going. If I wear this product before and aftery shift, my hands are dry, cracking and itchy",,
Sara G.,5,2022-08-12,I like that it is zero allergies zero irritation zero greasy and almost imperceptible in terms of smells you can put it on and your skin is hydrated but to the touch it is dry I corroborated it when I bathed my baby again it felt like the cream slipped the cost seems to me right,,
Maya L.,5,2022-08-11,I like this lotion for my dry skin. It's so gentle on my skin and help my skin becoming smooth and soft. It's really hydrate my skin very well and doesn't make my skin irritated.,,
Jasmine Ka,5,2022-08-10,"Very nice hydrating cream. Lightweight and moisturizing, I use it on my legs when I come out of the shower and it keeps them nice and hydrated all day.",,
Cinzia W.,5,2022-08-08,We use this product to multiple times with both of our boys and loved it each and every time we bought multiple different sense and It always seemed to soothe them to sleep.,,
Leanne B.,5,2022-08-08,Great overall product. I have very sensitive skin and this does not give me a breakout. There’s not really a scent and it just plain moisturizing. Overall great product that continues to work.,,
Hollie H.,5,2022-08-08,"I struggle with bad eczema my dermatologist gave me this lotion to try and I absolutely love it! It’s light but very hydrating, leaves my skin so soft and glowy 🤍",,
Gina D.,5,2022-08-08,I use Aveeno daily moisturizing body lotion for dry skin every day. I work outside daily and the sun dries out my skin . It helps put moisture back into my skin,,
Cory D.,5,2022-08-08,"i love this brand ! it really helps with dry skin for me and my baby. its worth the money, and its affordable. you can purchase it at all most every grocery store",,
Brandi Hi,4,2022-08-08,I use this right after shower while my pores are still open and it absorbs super well and leave no stickiness at all. I’m alternating between this and lubriderm (blue) and though both doesn’t leave any sticky residue. THIS definitely absorbs way faster and moisturizes well. Only downside is it is always oos during sale.,,
Anne-Sophie Sh,5,2022-08-08,"J'adore cette crème hydratante, elle est pas trop grasse et pas trop sèche. Elle est très abordable et laisse un beau fini partout sur le corps, même le visage. Elle n'a pas d'odeur ce que j'aime aussi Je recommande ce produit :)",,
Anjela Bh,5,2022-08-08,"I love this product. A while ago i was getting a lot of red rashes, my gp told me to switch my products and I opted for Aveeno. Its easy to apply, non greasy and perfect for everyone with all skin types, especially sensitive skin.",,
Lucy Cr,5,2022-08-07,"This moisturizer has been a staple in our home for a very long time. I used this regularly on my babies and children, one child had very sensitive skin, this was a great help to keep his skin healthy. I use this as a daily moisturizer.",,
Dominika C.,5,2022-08-06,No allergic reactions spreads streek free very light and gentle i love it. This brand for me is so far the best for dry skin cures,,
William C.,4,2022-08-06,"Absolutely love all Aveeno products, especially their lotion. This stuff is thick and you can feel it working as you lather it on your skin. I’m into cologne and this helps to keep the scent lasting longer throughout the day. Definitely recommend giving this stuff a try!",,
Yen Ng,5,2022-08-06,"If you want to have smooth, long-lasting white skin, you must use a moisturizer every day. I just bought Aveeno Daily Moisturizing Lotion, which helps provide essential moisture to dry chapped areas such as hands, feet, neck, whole body... Aveeno natural body lotion extracted from natural oatmeal combined With emollients and clinically proven to hydrate skin for 24 hours.",,
